library,strategy,source,file_size_mb,chunk_size,overlap,run,time_s,memory_mb,throughput_mb_s
kiru-native,chars,string,1.0,1048576,1024,0,0.002980792,,335.4813083234255
kiru-native,chars,string,1.0,1048576,1024,0,0.004129,,242.18939210462582
kiru-native,chars,string,1.0,1048576,1024,0,0.003819875,,261.78867109525834
kiru-native,chars,string,1.0,1048576,4096,0,0.00345175,,289.70811907003696
kiru-native,chars,string,1.0,1048576,4096,0,0.003440333,,290.66953693145405
kiru-native,chars,string,1.0,1048576,4096,0,0.003358,,297.79630732578914
kiru-native,chars,string,1.0,1048576,8192,0,0.003233417,,309.2703477466717
kiru-native,chars,string,1.0,1048576,8192,0,0.003172542,,315.2046529250046
kiru-native,chars,string,1.0,1048576,8192,0,0.003276459,,305.20754265504314
kiru-native,chars,string,1.0,1048576,16384,0,0.003188959,,313.58195574166996
kiru-native,chars,string,1.0,1048576,16384,0,0.003206125,,311.9029981675699
kiru-native,chars,string,1.0,1048576,16384,0,0.003052167,,327.636069717024
kiru-native,chars,file,1.0,1048576,1024,0,0.003338459,,299.5393982672844
kiru-native,chars,file,1.0,1048576,1024,0,0.003477458,,287.5663775090885
kiru-native,chars,file,1.0,1048576,1024,0,0.003577375,,279.53457493273703
kiru-native,chars,file,1.0,1048576,4096,0,0.003531458,,283.16916129258794
kiru-native,chars,file,1.0,1048576,4096,0,0.003395541,,294.503880235874
kiru-native,chars,file,1.0,1048576,4096,0,0.003443209,,290.4267501624212
kiru-native,chars,file,1.0,1048576,8192,0,0.003697875,,270.4255822600818
kiru-native,chars,file,1.0,1048576,8192,0,0.003548666,,281.79603265001555
kiru-native,chars,file,1.0,1048576,8192,0,0.003420083,,292.3905647903867
kiru-native,chars,file,1.0,1048576,16384,0,0.003384042,,295.50460662131263
kiru-native,chars,file,1.0,1048576,16384,0,0.003471167,,288.0875509590867
kiru-native,chars,file,1.0,1048576,16384,0,0.003655,,273.5978112175103
kiru-native,bytes,string,1.0,1048576,1024,0,0.000222167,,4501.118527954197
kiru-native,bytes,string,1.0,1048576,1024,0,0.000210292,,4755.292640709109
kiru-native,bytes,string,1.0,1048576,1024,0,0.000245792,,4068.4806665798724
kiru-native,bytes,string,1.0,1048576,4096,0,0.000228791,,4370.801299002146
kiru-native,bytes,string,1.0,1048576,4096,0,0.000218667,,4573.163760421097
kiru-native,bytes,string,1.0,1048576,4096,0,0.000333417,,2999.247188955572
kiru-native,bytes,string,1.0,1048576,8192,0,0.000250208,,3996.674766594194
kiru-native,bytes,string,1.0,1048576,8192,0,0.000338458,,2954.576343298135
kiru-native,bytes,string,1.0,1048576,8192,0,0.000247458,,4041.08980109756
kiru-native,bytes,string,1.0,1048576,16384,0,0.000224334,,4457.639056050353
kiru-native,bytes,string,1.0,1048576,16384,0,0.000345333,,2895.7556908838715
kiru-native,bytes,string,1.0,1048576,16384,0,0.000234292,,4268.178170829563
kiru-native,bytes,file,1.0,1048576,1024,0,0.001057583,,945.5522639830633
kiru-native,bytes,file,1.0,1048576,1024,0,0.000977083,,1023.4545069354396
kiru-native,bytes,file,1.0,1048576,1024,0,0.001037667,,963.7003007708639
kiru-native,bytes,file,1.0,1048576,4096,0,0.000933833,,1070.855281404705
kiru-native,bytes,file,1.0,1048576,4096,0,0.001102792,,906.7893129438734
kiru-native,bytes,file,1.0,1048576,4096,0,0.000987417,,1012.7433495676092
kiru-native,bytes,file,1.0,1048576,8192,0,0.001025875,,974.7776288534177
kiru-native,bytes,file,1.0,1048576,8192,0,0.000954083,,1048.1268401176837
kiru-native,bytes,file,1.0,1048576,8192,0,0.000950416,,1052.1708388747663
kiru-native,bytes,file,1.0,1048576,16384,0,0.000927708,,1077.9253816933776
kiru-native,bytes,file,1.0,1048576,16384,0,0.000933,,1071.8113612004288
kiru-native,bytes,file,1.0,1048576,16384,0,0.000935291,,1069.1859538902866
kiru,chars,string,1.0,1048576,1024,0,0.004347917012637481,3.9179420471191406,229.99519013206557
kiru,chars,string,1.0,1048576,1024,0,0.003130500001134351,2.9384889602661133,319.437789374747
kiru,chars,string,1.0,1048576,1024,0,0.0030077499977778643,2.9384889602661133,332.4744412729792
kiru,chars,string,1.0,1048576,4096,0,0.0033740829967428,2.9384889602661133,296.3768232629009
kiru,chars,string,1.0,1048576,4096,0,0.0031775419774930924,2.9384889602661133,314.7086669769019
kiru,chars,string,1.0,1048576,4096,0,0.003113624989055097,2.9384889602661133,321.1690564904779
kiru,chars,string,1.0,1048576,8192,0,0.0032195829844567925,2.9384889602661133,310.59923127551247
kiru,chars,string,1.0,1048576,8192,0,0.0032872920273803174,2.9384889602661133,304.2017538055212
kiru,chars,string,1.0,1048576,8192,0,0.0031174579926300794,2.9384889602661133,320.77416996927633
kiru,chars,string,1.0,1048576,16384,0,0.003126666008029133,2.9384889602661133,319.82949167965063
kiru,chars,string,1.0,1048576,16384,0,0.0032596670207567513,2.9384889602661133,306.77980101410606
kiru,chars,string,1.0,1048576,16384,0,0.0029991670162416995,2.9384889602661133,333.42591278998356
kiru,chars,file,1.0,1048576,1024,0,0.0033220839977730066,3.0001325607299805,301.0158685543052
kiru,chars,file,1.0,1048576,1024,0,0.003645290998974815,3.0001325607299805,274.3265216086275
kiru,chars,file,1.0,1048576,1024,0,0.003079042013268918,3.0001325607299805,324.7763413719493
kiru,chars,file,1.0,1048576,4096,0,0.003104874980635941,3.0001325607299805,322.07415958344956
kiru,chars,file,1.0,1048576,4096,0,0.003110332996584475,3.0001325607299805,321.508983474799
kiru,chars,file,1.0,1048576,4096,0,0.003057583002373576,3.0001325607299805,327.05571663098215
kiru,chars,file,1.0,1048576,8192,0,0.003048040991416201,3.0001325607299805,328.0795772813322
kiru,chars,file,1.0,1048576,8192,0,0.0033030420017894357,3.0001325607299805,302.7512212857863
kiru,chars,file,1.0,1048576,8192,0,0.003511957998853177,3.0001325607299805,284.74144631756644
kiru,chars,file,1.0,1048576,16384,0,0.003222999977879226,3.0001325607299805,310.2699369728238
kiru,chars,file,1.0,1048576,16384,0,0.0032509999873582274,3.0001325607299805,307.5976634538849
kiru,chars,file,1.0,1048576,16384,0,0.0032008750131353736,3.0001325607299805,312.41457285783355
kiru,bytes,string,1.0,1048576,1024,0,0.0008377920021302998,2.9384889602661133,1193.613686281613
kiru,bytes,string,1.0,1048576,1024,0,0.0007105419936124235,2.9384889602661133,1407.3763535297337
kiru,bytes,string,1.0,1048576,1024,0,0.0007148750009946525,2.9384889602661133,1398.8459501432199
kiru,bytes,string,1.0,1048576,4096,0,0.0007127909921109676,2.9384889602661133,1402.9357989478065
kiru,bytes,string,1.0,1048576,4096,0,0.0006712500180583447,2.9384889602661133,1489.7578742606163
kiru,bytes,string,1.0,1048576,4096,0,0.0006607919931411743,2.9384889602661133,1513.335528244447
kiru,bytes,string,1.0,1048576,8192,0,0.0006650000286754221,2.9384889602661133,1503.7593336527314
kiru,bytes,string,1.0,1048576,8192,0,0.0006990830006543547,2.9384889602661133,1430.4453105911334
kiru,bytes,string,1.0,1048576,8192,0,0.0011853339965455234,2.9384889602661133,843.644072400141
kiru,bytes,string,1.0,1048576,16384,0,0.0007098749920260161,2.9384889602661133,1408.6987303862525
kiru,bytes,string,1.0,1048576,16384,0,0.0006961670005694032,2.9384889602661133,1436.4369457071195
kiru,bytes,string,1.0,1048576,16384,0,0.0007075410103425384,2.9384889602661133,1413.3456370477732
kiru,bytes,file,1.0,1048576,1024,0,0.001501749997260049,3.0001325607299805,665.8897964538075
kiru,bytes,file,1.0,1048576,1024,0,0.0013604999985545874,3.0001325607299805,735.0238890572678
kiru,bytes,file,1.0,1048576,1024,0,0.0012536669964902103,3.0001325607299805,797.659986902119
kiru,bytes,file,1.0,1048576,4096,0,0.0012760419922415167,3.0001325607299805,783.6732694379307
kiru,bytes,file,1.0,1048576,4096,0,0.0015595830045640469,3.0001325607299805,641.1970360497304
kiru,bytes,file,1.0,1048576,4096,0,0.001421791996108368,3.0001325607299805,703.337761597429
kiru,bytes,file,1.0,1048576,8192,0,0.0012883750023320317,3.0001325607299805,776.1715325040794
kiru,bytes,file,1.0,1048576,8192,0,0.0012465000036172569,3.0001325607299805,802.2462872828472
kiru,bytes,file,1.0,1048576,8192,0,0.001261833996977657,3.0001325607299805,792.4972717450937
kiru,bytes,file,1.0,1048576,16384,0,0.001524958002846688,3.0001325607299805,655.7557638526883
kiru,bytes,file,1.0,1048576,16384,0,0.0013369590160436928,3.0001325607299805,747.9660842253666
kiru,bytes,file,1.0,1048576,16384,0,0.001348958001472056,3.0001325607299805,741.3129236853526
langchain,chars,string,1.0,1048576,1024,0,2.982076207990758,18.6186466217041,0.3353368358999024
langchain,chars,string,1.0,1048576,1024,0,3.0477626659849193,18.61863899230957,0.3281095379114235
langchain,chars,string,1.0,1048576,1024,0,2.9746567910187878,18.61863136291504,0.3361732361929091
langchain,chars,string,1.0,1048576,4096,0,2.956034875009209,18.618738174438477,0.3382910020629864
langchain,chars,string,1.0,1048576,4096,0,2.9766609170183074,18.618616104125977,0.33594689750611245
langchain,chars,string,1.0,1048576,4096,0,2.971928166982252,18.618608474731445,0.3364818877891714
langchain,chars,string,1.0,1048576,8192,0,2.9642003329936415,18.618730545043945,0.33735911465540785
langchain,chars,string,1.0,1048576,8192,0,2.9704757090075873,18.61858558654785,0.3366464155783628
langchain,chars,string,1.0,1048576,8192,0,2.975909250002587,18.61857795715332,0.33603175231204735
langchain,chars,string,1.0,1048576,16384,0,2.9775873749749735,18.618684768676758,0.33584236969986647
langchain,chars,string,1.0,1048576,16384,0,2.987198332994012,18.618562698364258,0.33476183651914365
langchain,chars,string,1.0,1048576,16384,0,2.9781107919989154,18.618555068969727,0.3357833438187159
langchain,chars,file,1.0,1048576,1024,0,3.0039237909950316,20.532188415527344,0.33289792603851515
langchain,chars,file,1.0,1048576,1024,0,2.9778876659984235,20.532440185546875,0.3358085032615631
langchain,chars,file,1.0,1048576,1024,0,2.982134624995524,20.53216552734375,0.3353302669900427
langchain,chars,file,1.0,1048576,4096,0,2.969576000003144,20.53215789794922,0.3367484112206393
langchain,chars,file,1.0,1048576,4096,0,2.974966540990863,20.532325744628906,0.3361382342360506
langchain,chars,file,1.0,1048576,4096,0,2.986541207996197,20.532142639160156,0.33483549375531446
langchain,chars,file,1.0,1048576,8192,0,2.9875509589910507,20.532135009765625,0.33472232397927626
langchain,chars,file,1.0,1048576,8192,0,2.970236332999775,20.532386779785156,0.33667354644135505
langchain,chars,file,1.0,1048576,8192,0,2.984440166997956,20.532119750976562,0.33507121739548845
langchain,chars,file,1.0,1048576,16384,0,2.986593083012849,20.53211212158203,0.3348296778988079
langchain,chars,file,1.0,1048576,16384,0,2.9700638329959475,20.53211212158203,0.3366931002931628
langchain,chars,file,1.0,1048576,16384,0,2.9410979580134153,20.53228759765625,0.34000907629593435
